"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:1990777","lipoprotein particle","15/5463","32/14708",0.46875,1.26201263042284,1.1405584686554,0.168810321269804,0.416599757133696,0.317947259233729,"CLU/PLTP/PCYOX1/HDLBP/APP/APOB/LDLR/APOC1/CETP/MSR1/APOA1/LPL/PLA2G7/HPR/APOA2",15
"GO:0030665","clathrin-coated vesicle membrane","52/5463","125/14708",0.416,1.11999414241259,1.03565666286794,0.172680912569404,0.418851668513977,0.319665908942802,"ATP6V0D1/TBC1D5/AP1S2/VAMP3/AP3B2/VAMP2/CLTB/CD74/TGOLN2/TFRC/LDLRAP1/M6PR/ATP6V0A1/RAB35/RAB5A/EGFR/HBEGF/ADRB2/AP2B1/AP2M1/ATP6AP1/IGF2R/CD4/AP3B1/AP1M1/MYO6/CLINT1/GAD1/HIP1/REEP6/AP2A1/EREG/APOB/DAB2/HLA-DRB4/CHRM2/AP1G2/LDLR/AP4B1/ARC/ATP6V1C1/HLA-DRB1/TF/SYT11/SLC17A7/AP1S3/KIAA0319/ATP6V1A/STON2/HLA-DRA/AP1M2/SH3GL2",52
"GO:0000795","synaptonemal complex","17/5463","37/14708",0.459459459459459,1.23699976747753,1.10954037948303,0.173359735448621,0.418851668513977,0.319665908942802,"BRCA1/SMC3/BLM/RAD51/BRCA2/SYCE1L/PLK1/SYCE2/SYCP2L/DMC1/SMC1B/C14orf39/UBE2I/HSPA2/SYCE1/SYCP2/SYCE3",17
"GO:0031519","PcG protein complex","17/5463","37/14708",0.459459459459459,1.23699976747753,1.10954037948303,0.173359735448621,0.418851668513977,0.319665908942802,"CBX2/EZH2/HDAC2/SUZ12/EED/MTF2/BAP1/PHF19/CBX7/RBBP4/CSNK2B/TRIM37/PCGF3/CBX8/PHF1/PCGF2/ASXL3",17
"GO:0043198","dendritic shaft","17/5463","37/14708",0.459459459459459,1.23699976747753,1.10954037948303,0.173359735448621,0.418851668513977,0.319665908942802,"CRIPT/STAU2/LPAR1/PSEN1/NLGN2/GPER1/NSF/GRM5/FLNA/RGS7BP/PREX1/APP/MAP1A/MAP2/PRKAR2B/BAIAP2/HTR2A",17
"GO:0071011","precatalytic spliceosome","17/5463","37/14708",0.459459459459459,1.23699976747753,1.10954037948303,0.173359735448621,0.418851668513977,0.319665908942802,"SNRPD1/SNRPE/SNRPG/LSM5/LSM8/SNRPF/SNRPA1/TXNL4A/LSM7/PRPF8/LSM4/MAGOHB/PRPF38A/SRRM2/SF3B1/PRPF6/PRPF38B",17
"GO:0099086","synaptonemal structure","17/5463","37/14708",0.459459459459459,1.23699976747753,1.10954037948303,0.173359735448621,0.418851668513977,0.319665908942802,"BRCA1/SMC3/BLM/RAD51/BRCA2/SYCE1L/PLK1/SYCE2/SYCP2L/DMC1/SMC1B/C14orf39/UBE2I/HSPA2/SYCE1/SYCP2/SYCE3",17
"GO:0005796","Golgi lumen","39/5463","92/14708",0.423913043478261,1.14129837881718,1.04505949210089,0.174123004325067,0.419229951179866,0.319954612752095,"BGN/PDGFA/MMP14/DAG1/TGFB1/PRELP/PCSK5/OGN/HSPG2/GPC2/ACAN/FURIN/F10/FMOD/OMD/MUC4/APP/GPC1/WNT7B/SDC3/MUC5AC/SOD3/PDGFB/BCAN/CSPG4/DCN/ABCC5/VCAN/ERO1A/SDC2/PODXL2/MUC1/NGF/MUC5B/LUM/MUC6/MUC7/MUC2/MUC20",39
"GO:0005791","rough endoplasmic reticulum","21/5463","47/14708",0.446808510638298,1.20293969878603,1.07116983044623,0.178276494134653,0.42773978280224,0.326449282022884,"RPS21/SEC61G/PTGDS/RPS23/SRPRA/SUCO/RAB14/TMEM97/UBA1/ARL6IP1/PSEN1/CA4/PI4KB/SEC61B/HM13/PKM/PLOD2/SEC61A1/EDN1/MYOC/EPHA5",21
"GO:0030532","small nuclear ribonucleoprotein complex","25/5463","57/14708",0.43859649122807,1.1808305313898,1.05147691169943,0.179820634898564,0.429951760259197,0.328137454322275,"SNRPD1/SNRPE/SNRPG/LSM5/SF3B6/LSM8/SNRPF/LUC7L3/U2SURP/DDX46/SNRPA1/HTATSF1/LUC7L2/TXNL4A/LSM7/PPIH/PRPF40A/PRPF8/TGS1/LSM4/GEMIN4/SF3B1/PRPF6/SART3/LSM11",25
"GO:0031528","microvillus membrane","14/5463","30/14708",0.466666666666667,1.25640368539874,1.08062656004722,0.18549148345147,0.441672655280212,0.337082794265193,"CTNNB1/SLC7A8/ITGB3/EZR/MSN/SLC6A6/CEACAM1/PDPN/CA9/PROM1/SLC7A11/DPEP1/CDHR5/MUC20",14
"GO:0043202","lysosomal lumen","38/5463","90/14708",0.422222222222222,1.13674619155124,1.00026875820685,0.186001074799626,0.441672655280212,0.337082794265193,"PSAP/TPP1/SMPD1/CD74/BGN/CTSB/CTSA/GYG1/GM2A/PLD3/PDGFRB/NAGLU/PRELP/OGN/HSPG2/ARSA/GPC2/ACAN/FMOD/PLBD2/OMD/CD1E/GPC1/EPDR1/ASAH1/SDC3/BCAN/APOB/HPSE/CSPG4/CTSV/HYAL1/DCN/VCAN/SDC2/RNASET2/GNS/LUM",38
"GO:0044305","calyx of Held","9/5463","18/14708",0.5,1.34614680578437,1.12956147464072,0.186842656853174,0.4417815478958,0.337165900671484,"TPRG1L/ACTB/PRKCB/GIT1/CALM1/KCNA2/KCNC1/UNC13C/KCNA3",9
"GO:0032280","symmetric synapse","6/5463","11/14708",0.545454545454545,1.4685237881284,1.19491724863063,0.18732560569243,0.4417815478958,0.337165900671484,"NLGN2/MKLN1/IQSEC3/ARFGEF2/CHRM2/NLGN4X",6
"GO:0032838","plasma membrane bounded cell projection cytoplasm","85/5463","211/14708",0.402843601895735,1.08457325584523,0.951172743989164,0.189222813250331,0.444463870687663,0.33921303863892,"CENPF/SPAST/KIF4A/MAP4/NME7/AP3D1/MAP1LC3B/GABARAP/AP3B2/DYNC2LI1/GLI3/BLOC1S3/RIBC2/PRKAR2A/STAU2/PAFAH1B1/OPA1/BRWD1/EFHC1/MAP2K4/KIF1C/DNAH5/ATG7/RPGRIP1L/FLOT2/DST/NDEL1/FMR1/LCA5/ARL13B/TRAK1/MNS1/ARL8B/TRAK2/PQBP1/TMEM108/DYNC1H1/CEP162/CFAP73/AP3M2/HSBP1/ABHD12/UCHL1/AP3B1/BLOC1S6/ARL6/BBS7/DNAH1/BBS1/IFT57/AGTPBP1/RANGAP1/ZC3H14/DNAJB13/AGBL4/RSPH6A/TUBA1A/TRIM46/DYNC2H1/NETO1/KIF1A/ARFGEF2/MAP1A/FBXW11/RAB27B/KIF5C/SAXO2/KIF19/AMBRA1/TEKT2/MAP2/KIF21A/DCDC2/DLG2/DLG4/MGARP/ARC/CFAP70/SYBU/MAK/MAPT/BAIAP2/TUBB4A/HSPB1/CFAP206",85
"GO:0032994","protein-lipid complex","16/5463","35/14708",0.457142857142857,1.23076279385999,1.050665666007,0.189749409338438,0.444463870687663,0.33921303863892,"CLU/PLTP/BIN1/PCYOX1/HDLBP/APP/APOB/LDLR/APOC1/CETP/MSR1/APOA1/LPL/PLA2G7/HPR/APOA2",16
"GO:0019897","extrinsic component of plasma membrane","41/5463","98/14708",0.418367346938776,1.12636773545223,0.964824496446171,0.194294688980969,0.453573074614357,0.346165146441912,"SCRIB/TOLLIP/RNF10/GNG7/GNAQ/JAK1/GNAI2/PICALM/GNAI3/GNG4/CTNNB1/CTNNA1/FARP1/GNAS/JAK3/GNGT1/GNAL/PPP1R9B/AP2M1/CDH19/APC/GNG11/GNA13/CDH11/APC2/FBXO2/CDH1/CDH2/CDH26/CDH5/JAK2/GNG12/DCHS1/GNG2/CDH6/TIAM1/GNG13/GNG3/C1QC/CDH13/GNAO1",41
"GO:0000932","P-body","35/5463","83/14708",0.421686746987952,1.13530453499886,0.950227621810297,0.200708443032649,0.466968128402561,0.356388197623099,"SYNE1/LSM14A/CAPRIN1/MEX3A/ZFP36/RC3H2/IGF2BP3/CNOT2/EIF4E2/SAMD4A/CNOT9/LSM4/SQSTM1/POLR2G/ZFP36L1/XRN1/FAM184A/AGO3/CNOT7/APOBEC3B/TNRC6B/MEX3B/RBPMS/PATL1/EDC3/CPEB1/PNRC1/TOP1/MOV10/BTBD2/TNRC6C/APOBEC3C/DDX6/ELAVL1/YTHDF3",35
"GO:1904949","ATPase complex","44/5463","106/14708",0.415094339622642,1.11755583876438,0.933716758873494,0.201758980268956,0.467837098543116,0.357051392139693,"HDAC2/DEK/ACTL6A/SMARCA2/ACTR6/ATP6V0D1/ANP32E/SUZ12/SMARCD3/KAT5/ARID2/ACTB/VPS4B/BCL7B/RSF1/BAZ2A/INO80B/PTPA/SS18L1/BPTF/ATP6V0A1/RBBP4/INO80D/RUVBL1/ING3/SF3B1/PHF10/MYO1C/ATP6AP1/INO80/MYBBP1A/ATP6V0A2/MBD2/LUZP1/BAZ1A/ATP6V1B1/DPF3/CHD5/ATP6V1C1/BCL11A/ATP6V1C2/RB1/ATP6V1A/SMARCA1",44
"GO:0005790","smooth endoplasmic reticulum","13/5463","28/14708",0.464285714285714,1.24999346251406,1.01781495633746,0.204120771756898,0.471730612990021,0.36002290670729,"SVIP/GABARAP/SLMAP/PSEN1/GBA2/DNAJC3/PPIB/APP/RYR1/DMTN/CASQ1/APOB/TTYH1",13
"GO:0071004","U2-type prespliceosome","8/5463","16/14708",0.5,1.34614680578437,1.06488828308802,0.208173340633619,0.476099098418046,0.36335691721752,"SNRPG/LUC7L3/LUC7L2/LSM7/PRPF40A/DDX42/SF3B1/U2AF2",8
"GO:0071010","prespliceosome","8/5463","16/14708",0.5,1.34614680578437,1.06488828308802,0.208173340633619,0.476099098418046,0.36335691721752,"SNRPG/LUC7L3/LUC7L2/LSM7/PRPF40A/DDX42/SF3B1/U2AF2",8
"GO:0098637","protein complex involved in cell-matrix adhesion","8/5463","16/14708",0.5,1.34614680578437,1.06488828308802,0.208173340633619,0.476099098418046,0.36335691721752,"LAMB2/NID1/MMRN2/LAMA2/EMILIN1/TNC/MMRN1/TNR",8
"GO:0016459","myosin complex","23/5463","53/14708",0.433962264150943,1.16835383143549,0.943826608217176,0.210272392339348,0.476099098418046,0.36335691721752,"MYO19/MYO3A/MYL9/MYH11/MYH9/MYL5/MYO1C/MYO6/MYO9B/MYO1B/MYO5B/MYO5A/MYL3/MYL4/MYO1F/MYL2/MYL1/MYH8/MYH7/MYH1/MYH2/MYO1G/LIMCH1",23
"GO:0000421","autophagosome membrane","19/5463","43/14708",0.441860465116279,1.18961810743735,0.957187879021075,0.210798686017439,0.476099098418046,0.36335691721752,"CHMP5/LAMP1/WDR81/TEX264/MAP1LC3B/GABARAP/GABARAPL1/RB1CC1/CHMP4B/MCOLN3/CHMP4C/WIPI1/CHMP6/WDFY3/TECPR1/ENTPD4/GABARAPL3/PRKD1/TMEM74",19
"GO:0008287","protein serine/threonine phosphatase complex","21/5463","48/14708",0.4375,1.17787845506132,0.948857885251233,0.2108340435831,0.476099098418046,0.36335691721752,"ITPR1/TOX4/CTDNEP1/PPP2R5D/PPP4R3B/PTPA/MRAS/PPP1R10/PPP2R1A/PPP1R15A/PPP1R9B/PPP3CB/PPP1R3C/PPP3CC/PDP1/PPP2R5B/AKAP5/PPP1R3B/PPP2R1B/PPP2CB/PPP2R2D",21
"GO:1903293","phosphatase complex","21/5463","48/14708",0.4375,1.17787845506132,0.948857885251233,0.2108340435831,0.476099098418046,0.36335691721752,"ITPR1/TOX4/CTDNEP1/PPP2R5D/PPP4R3B/PTPA/MRAS/PPP1R10/PPP2R1A/PPP1R15A/PPP1R9B/PPP3CB/PPP1R3C/PPP3CC/PDP1/PPP2R5B/AKAP5/PPP1R3B/PPP2R1B/PPP2CB/PPP2R2D",21
"GO:0005903","brush border","43/5463","104/14708",0.413461538461538,1.11315985862938,0.890219990531305,0.214326854034495,0.481330866057288,0.367349781239548,"PLEC/FLII/CYBRD1/CAPZB/ACTB/PRKCB/SLC27A4/AQP1/PRKCI/CA4/B4GALT1/PLS1/MYH9/ADD3/SLC11A2/EZR/MYO1C/ACTN1/GNA13/VCL/CD36/SNX5/FLNA/RALGDS/ESPN/SLC28A1/LIMA1/MYO1B/ABCG2/ACE/SLC20A2/FLNB/ITLN1/SLC19A1/SLC7A11/ITPR3/TRPM6/SLC26A3/VIL1/SCIN/CDHR5/USH1C/ACE2",43
"GO:0070603","SWI/SNF superfamily-type complex","34/5463","81/14708",0.419753086419753,1.13009855300416,0.902529765119474,0.214544003973437,0.481330866057288,0.367349781239548,"HDAC2/DEK/ACTL6A/SMARCA2/ACTR6/ANP32E/SUZ12/SMARCD3/KAT5/ARID2/ACTB/BCL7B/RSF1/BAZ2A/INO80B/SS18L1/BPTF/RBBP4/INO80D/RUVBL1/ING3/SF3B1/PHF10/MYO1C/INO80/MYBBP1A/MBD2/LUZP1/BAZ1A/DPF3/CHD5/BCL11A/RB1/SMARCA1",34
"GO:0030867","rough endoplasmic reticulum membrane","10/5463","21/14708",0.476190476190476,1.28204457693749,0.994225830898023,0.219093079941029,0.485234994356573,0.370329396256597,"SEC61G/SRPRA/SUCO/TMEM97/UBA1/ARL6IP1/PI4KB/SEC61B/PLOD2/SEC61A1",10
"GO:0042611","MHC protein complex","10/5463","21/14708",0.476190476190476,1.28204457693749,0.994225830898023,0.219093079941029,0.485234994356573,0.370329396256597,"CD74/HLA-E/HLA-G/HLA-DRB4/MR1/B2M/HLA-DRB1/HLA-B/HLA-DMA/HLA-DRA",10
"GO:0097038","perinuclear endoplasmic reticulum","10/5463","21/14708",0.476190476190476,1.28204457693749,0.994225830898023,0.219093079941029,0.485234994356573,0.370329396256597,"CLU/PIK3R1/OSBPL1A/CISD2/TRIM13/FYN/CYBB/MOGAT2/DGAT2/NOX4",10
"GO:0098644","complex of collagen trimers","10/5463","21/14708",0.476190476190476,1.28204457693749,0.994225830898023,0.219093079941029,0.485234994356573,0.370329396256597,"COL10A1/COL5A3/COL27A1/COL4A3/COL11A1/COL4A2/COL28A1/LUM/COL4A4/COL8A1",10
"GO:0097525","spliceosomal snRNP complex","22/5463","51/14708",0.431372549019608,1.16138155793161,0.88744334417995,0.227398776188036,0.502020940402341,0.383140362771838,"SNRPD1/SNRPE/SNRPG/LSM5/SF3B6/LSM8/SNRPF/LUC7L3/U2SURP/DDX46/SNRPA1/HTATSF1/LUC7L2/TXNL4A/LSM7/PPIH/PRPF40A/PRPF8/LSM4/SF3B1/PRPF6/SART3",22
"GO:0071005","U2-type precatalytic spliceosome","16/5463","36/14708",0.444444444444444,1.19657493847499,0.907734680772804,0.229272653010441,0.502944137238777,0.383844942884648,"SNRPD1/SNRPE/SNRPG/LSM5/LSM8/SNRPF/SNRPA1/TXNL4A/LSM7/PRPF8/LSM4/MAGOHB/PRPF38A/SRRM2/SF3B1/PRPF6",16
"GO:1905360","GTPase complex","16/5463","36/14708",0.444444444444444,1.19657493847499,0.907734680772804,0.229272653010441,0.502944137238777,0.383844942884648,"GNG7/GNAQ/GNAI2/GNAI3/GNG4/GNAS/GNGT1/GNAL/GNG11/GNA13/SOS1/GNG12/GNG2/GNG13/GNG3/GNAO1",16
"GO:0000176","nuclear exosome (RNase complex)","7/5463","14/14708",0.5,1.34614680578437,0.996043984943933,0.23295604726852,0.50303946457046,0.383917696320817,"EXOSC2/DIS3/EXOSC8/EXOSC9/EXOSC3/NVL/MPHOSPH6",7
"GO:0030663","COPI-coated vesicle membrane","7/5463","14/14708",0.5,1.34614680578437,0.996043984943933,0.23295604726852,0.50303946457046,0.383917696320817,"COPG1/COPB1/COPA/COPE/COPZ2/KDELR1/KDELR3",7
"GO:0034719","SMN-Sm protein complex","7/5463","14/14708",0.5,1.34614680578437,0.996043984943933,0.23295604726852,0.50303946457046,0.383917696320817,"SNRPD1/SNRPE/SNRPG/GEMIN2/SNRPF/FMR1/GEMIN4",7
"GO:0090443","FAR/SIN/STRIPAK complex","7/5463","14/14708",0.5,1.34614680578437,0.996043984943933,0.23295604726852,0.50303946457046,0.383917696320817,"SLMAP/PPP2R1A/STRN3/STK26/STRIP2/PPP2CB/CTTNBP2",7
"GO:0098831","presynaptic active zone cytoplasmic component","7/5463","14/14708",0.5,1.34614680578437,0.996043984943933,0.23295604726852,0.50303946457046,0.383917696320817,"CTNNB1/ERC1/CTBP1/PCLO/RIMS2/UNC13C/RIMS1",7
"GO:0008021","synaptic vesicle","82/5463","206/14708",0.398058252427184,1.07168969004192,0.796527090686573,0.233702187631023,0.503078540975193,0.383947519275759,"LAMP1/IQSEC1/ATP6V0D1/ANP32E/TPRG1L/PDE4B/VAMP2/CLTB/DYSF/BIN1/PICALM/SYPL1/PSEN1/CLCN3/NDEL1/CLN3/RAB5B/ATP6V0A1/PTPRS/SNCA/RAB5A/BCL2L1/RAB3B/RAB8B/ARPC2/PSEN2/OPRK1/AP2M1/RABAC1/MAL2/ATP6AP1/MYOF/AP3M2/CLCN4/SLC40A1/WFS1/RAB12/STX6/RAB11B/GRIN1/CDK16/RAB13/SEMA4C/SYNGR2/APP/SYNGR1/APBA1/ROGDI/BACE1/MCTP2/ATP6V1B1/AP2A1/RAB27B/DMXL2/KCNK9/DISC1/PHF24/SLC6A9/RPH3A/TSNARE1/NGF/GRIN2A/DLG4/SLC35G2/GABRA2/CTTNBP2/SYT13/SCAMP1/SYT12/TRIM9/ATP6V1C1/APH1A/SLC35D3/SYT11/SLC17A7/UNC13C/ATP6V1A/STON2/RNF112/STX1A/LGI3/SNCAIP",82
"GO:0030669","clathrin-coated endocytic vesicle membrane","29/5463","69/14708",0.420289855072464,1.13154369181874,0.841904934572291,0.235186225620907,0.504700875478406,0.385185678444179,"TBC1D5/VAMP3/VAMP2/CD74/TGOLN2/TFRC/LDLRAP1/M6PR/RAB35/RAB5A/EGFR/HBEGF/ADRB2/AP2B1/AP2M1/IGF2R/CD4/AP2A1/EREG/APOB/HLA-DRB4/CHRM2/LDLR/HLA-DRB1/TF/KIAA0319/STON2/HLA-DRA/SH3GL2",29
"GO:0070382","exocytic vesicle","88/5463","222/14708",0.396396396396396,1.06721548566689,0.775703545540541,0.239300163995781,0.511939360127198,0.390710060817619,"LAMP1/IQSEC1/ATP6V0D1/ANP32E/TPRG1L/PDE4B/VAMP2/CLTB/DYSF/BIN1/PICALM/SYPL1/PSEN1/CLCN3/NDEL1/CLN3/RAB5B/IGF1/ATP6V0A1/PTPRS/SNCA/RAB5A/BCL2L1/RAB3B/RAB8B/ARPC2/PSEN2/OPRK1/AP2M1/RABAC1/MAL2/ATP6AP1/MYOF/AP3M2/CLCN4/SLC40A1/WFS1/RAB12/STX6/RAB11B/GRIN1/CDK16/RAB13/SEMA4C/SYNGR2/UNC13D/APP/SYNGR1/APBA1/ROGDI/BACE1/MCTP2/ATP6V1B1/AP2A1/RAB27B/DMXL2/SYTL3/KCNK9/DISC1/PHF24/SLC6A9/RPH3A/TSNARE1/NGF/GRIN2A/DLG4/SLC35G2/GABRA2/CTTNBP2/SYT13/SCAMP1/SYT12/TRIM9/ATP6V1C1/APH1A/SLC35D3/SYT11/DPYSL3/SYT3/SLC17A7/SYT17/UNC13C/ATP6V1A/STON2/RNF112/STX1A/LGI3/SNCAIP",88
"GO:0030134","COPII-coated ER to Golgi transport vesicle","34/5463","82/14708",0.414634146341463,1.11631686333338,0.811915836804948,0.241328770925119,0.514306982206722,0.392517020467009,"SEC31A/ERGIC1/SEC13/SCAP/IER3IP1/CD74/SEC24C/ERGIC2/CNIH4/PDCD6/GOSR2/ERGIC3/SAR1B/GOLGA2/TMED4/SEC23IP/SEC23A/HLA-E/CD59/USO1/APP/LMAN1L/SEC31B/HLA-G/SERPINA1/HLA-DRB4/SAR1A/B2M/HLA-DRB1/SEC16B/TMED6/HLA-B/F5/HLA-DRA",34
"GO:0043073","germ cell nucleus","23/5463","54/14708",0.425925925925926,1.14671764937187,0.830281450547403,0.243505383142349,0.514306982206722,0.392517020467009,"BRCA1/PCNA/TOP2A/TOPBP1/AURKA/ZBTB16/TRIP13/TRIM24/CDK2/RAD51/TAF3/DNMT1/SMAD5/HMGN1/YAP1/MARCKS/LIMK1/TOP1/TESMIN/ZFPM2/HSPA2/TP53/DMRT1",23
"GO:0000242","pericentriolar material","9/5463","19/14708",0.473684210526316,1.27529697390098,0.923009798375463,0.243539900248244,0.514306982206722,0.392517020467009,"CEP192/NEDD1/CEP152/CDK5RAP2/TNKS2/TUBE1/CEP85/NEK1/PCM1",9
"GO:0044233","mitochondria-associated endoplasmic reticulum membrane contact site","9/5463","19/14708",0.473684210526316,1.27529697390098,0.923009798375463,0.243539900248244,0.514306982206722,0.392517020467009,"ZFYVE1/AHCYL1/VPS13A/TMX1/ACSL4/MBOAT7/PDZD8/CANX/SERAC1",9
"GO:0031248","protein acetyltransferase complex","32/5463","77/14708",0.415584415584416,1.11887526714545,0.803940767433406,0.244872644205516,0.514306982206722,0.392517020467009,"TAF2/ENY2/ACTL6A/YEATS4/KAT5/ZZZ3/TADA1/ACTB/TAF9B/TADA3/JADE2/MBTD1/KANSL1L/KAT6B/NAA50/ATF2/MAP3K7/YEATS2/ATXN7/KAT2B/MBIP/POTEKP/RUVBL1/KAT6A/ING3/PHF20/JADE3/SUPT20H/PHF20L1/USP22/EPC1/TADA2A",32
"GO:0031594","neuromuscular junction","32/5463","77/14708",0.415584415584416,1.11887526714545,0.803940767433406,0.244872644205516,0.514306982206722,0.392517020467009,"LAMB2/PSEN1/LAMA2/UTRN/MYH9/FCHSD1/ASCC1/CXADR/ACHE/COLQ/DES/SNTA1/DLG3/SYNC/ERBB2/CD2AP/SYNGR2/ANK3/APP/SYNGR1/P2RX7/TUBA1A/POSTN/LARGE1/CRK/CDK5R1/DLG2/DLG4/ITGB1/UNC13C/NGFR/STX1B",32
"GO:0016342","catenin complex","13/5463","29/14708",0.448275862068966,1.20689023966874,0.85726472802406,0.250401022745779,0.5243245658101,0.400162399986077,"CTNNB1/CTNNA1/CDH19/APC/CDH11/APC2/CDH1/CDH2/CDH26/CDH5/DCHS1/CDH6/CDH13",13
"GO:0044292","dendrite terminus","6/5463","12/14708",0.5,1.34614680578437,0.922094790503529,0.262156151768981,0.546614086404294,0.417173672463328,"IFT52/HSP90AB1/TAOK2/IFT57/SRC/MAP2",6
"GO:0035097","histone methyltransferase complex","22/5463","52/14708",0.423076923076923,1.13904729720216,0.772112678488419,0.262627896796274,0.546614086404294,0.417173672463328,"EZH2/HDAC2/DPY30/SUZ12/E2F6/MAX/EED/MTF2/PAXIP1/CBX5/PHF19/CHD8/KMT2A/RBBP4/KMT2C/RUVBL1/PHF20/TRIM37/KDM6B/ZNF335/PHF1/KDM6A",22
"GO:0005637","nuclear inner membrane","20/5463","47/14708",0.425531914893617,1.1456568559867,0.768815715524951,0.265971925415873,0.551911713100204,0.421216799852544,"NEMP1/CBX3/TMPO/ITPR1/TRA2B/TMEM120A/ARL6IP6/TMEM43/SMAD3/TOR1AIP1/SUN2/IFFO1/PSEN2/ATP11B/LRPPRC/LMNB1/LBR/SUN1/DPY19L2P2/PTGS2",20
"GO:0005680","anaphase-promoting complex","8/5463","17/14708",0.470588235294118,1.26696169956176,0.846587649694508,0.271666213780924,0.55703665793062,0.425128137136477,"UBE2C/BUB1B/ANAPC11/CDC23/ANAPC4/CDC20/UBE2S/FZR1",8
"GO:0030132","clathrin coat of coated pit","8/5463","17/14708",0.470588235294118,1.26696169956176,0.846587649694508,0.271666213780924,0.55703665793062,0.425128137136477,"TBC1D5/CLTB/PICALM/AP2B1/AP2M1/EPS15L1/AP2A1/STON2",8
"GO:0031143","pseudopodium","8/5463","17/14708",0.470588235294118,1.26696169956176,0.846587649694508,0.271666213780924,0.55703665793062,0.425128137136477,"ARRB1/MSN/LDB3/MAPK1/ACTN1/ACTN2/RAB25/F2RL1",8
"GO:0099092","postsynaptic density, intracellular component","8/5463","17/14708",0.470588235294118,1.26696169956176,0.846587649694508,0.271666213780924,0.55703665793062,0.425128137136477,"CRIPT/FAM81A/CTNNB1/PTK2B/ACTN2/TNIK/SH3GL3/BAIAP2",8
"GO:0048787","presynaptic active zone membrane","14/5463","32/14708",0.4375,1.17787845506132,0.774316787645366,0.274077237826524,0.558880509968823,0.426535357596741,"ATP2B4/FZD3/STX19/APBA1/GPM6A/CDH2/SCN8A/LPAR2/ATP2B2/ADRA2A/SYT11/GABRB1/P2RX1/STX1B",14
"GO:1902493","acetyltransferase complex","32/5463","78/14708",0.41025641025641,1.10453071243846,0.711530035327752,0.274200459219304,0.558880509968823,0.426535357596741,"TAF2/ENY2/ACTL6A/YEATS4/KAT5/ZZZ3/TADA1/ACTB/TAF9B/TADA3/JADE2/MBTD1/KANSL1L/KAT6B/NAA50/ATF2/MAP3K7/YEATS2/ATXN7/KAT2B/MBIP/POTEKP/RUVBL1/KAT6A/ING3/PHF20/JADE3/SUPT20H/PHF20L1/USP22/EPC1/TADA2A",32
"GO:0099523","presynaptic cytosol","10/5463","22/14708",0.454545454545455,1.22376982344033,0.807393569975862,0.274991857292909,0.558880509968823,0.426535357596741,"ARL6IP5/PRKCB/SENP5/SUMO1/FBXO45/CALM1/SENP7/FUS/PNKD/BAIAP2",10
"GO:0005765","lysosomal membrane","149/5463","385/14708",0.387012987012987,1.0419525925292,0.641204204501498,0.277411259591948,0.560500527421159,0.42777174840125,"LRP1/ANXA6/TFE3/CHMP5/LAMP1/WDR81/SLC36A4/VPS39/CYBRD1/PSAP/RNF183/TBC1D7/ATP6V0D1/AP1S2/COL6A1/LNPEP/AP3D1/SLC48A1/VPS18/SIDT2/SEC13/ABHD6/SLC12A4/GPR137C/RHEB/GNAQ/AHNAK/ANKFY1/RAB14/CD74/SLC44A2/TOM1/CTNS/UBA1/ATXN3/GNAI3/DAGLB/PLEKHM2/CDIP1/VPS13A/TSC2/PSEN1/PI4K2A/CLCN3/ARRB1/TPCN1/STOM/KPTN/CHMP4B/CLN3/B4GALT1/IFITM2/M6PR/ECE1/BORCS6/ATP6V0A1/MCOLN3/CTSA/IFITM3/DEPDC5/ARL8B/LAPTM4B/CHMP4C/MITF/PLD1/SZT2/PLD3/SAR1B/ATP11B/MCOLN1/AP2B1/AP2M1/ZNRF2/SLC11A2/LRBA/ATP6AP1/TMEM63A/CHMP6/SESN2/SPAG9/SLCO4C1/ATP6V0A2/AP3B1/AP1M1/RILP/MYO6/FLOT1/CLCN4/TMEM9B/WDR59/SLC12A9/RAB12/SORT1/GRN/LPCAT1/NSF/SLC11A1/LAMP3/TECPR1/TFEB/SYNGR1/SPG11/DPP4/SLC39A8/LAPTM5/OCLN/LYN/RAB37/SLC39A14/AP2A1/ANPEP/HPSE/ATP10B/TRIM23/DAB2/PLEKHF1/ABCA5/SLC31A2/GLIPR1/ENTPD4/BST2/HLA-DRB4/FNIP2/DEPTOR/FPR1/FCMR/ENPP1/SAR1A/LDLR/GFAP/CD1D/B2M/ATP6V1C1/MREG/HLA-DRB1/IFITM1/SYT11/GPR137/AP1S3/ATP6V1C2/PIGR/HLA-DMA/ATP6V1A/HLA-DRA/TMEM74/CEACAM6/AP1M2/TMEM150C/TLR8",149
